"class","id","R1","G1","B1","R2","G2","B2","R3","G3","B3","OUTPUT"
1,13,0.591096221,0.592093047,0.253594899,0.007448469,0.006494667,0.012151602,0.000496116,-0.002235644,-0.005095575,"1"
1,21,0.611728954,0.528409556,0.238518715,0.009791912,0.006804303,0.014620198,0.005853284,0.004100835,0.007801122,"1"
1,23,0.692683339,0.664455042,0.279794176,0.008884132,0.005682682,0.011976042,0.00401281,-0.001881162,-0.006362591,"1"
1,32,0.620828408,0.592502465,0.220175262,0.014568033,0.010934848,0.010109187,0.00259608,-0.003491818,0.006791667,"1"
1,34,0.603469095,0.607893882,0.254027383,0.010827851,0.006683538,0.010370164,-0.007594223,-0.003357207,0.002708288,"1"
1,35,0.603319936,0.602263907,0.238728614,0.009967603,0.006597839,0.010840544,-0.005680503,-0.00290401,-0.00549283,"1"
1,44,0.607896189,0.572312595,0.257510317,0.008357922,0.006559411,0.010473768,0.002674937,-0.003038468,0.001535535,"1"
1,45,0.591862005,0.535118625,0.264706459,0.008810429,0.006294332,0.010239124,-0.004637355,-0.002495954,0.008113142,"1"
2,17,0.555172023,0.571069349,0.316298095,0.007589728,0.004969713,0.008795926,0.000961246,-0.002034614,0.006527882,"2"
2,18,0.555576058,0.579222721,0.331214741,0.006594586,0.005071231,0.010719723,-0.001670363,-0.002411589,0.006756245,"2"
2,28,0.54344576,0.547084773,0.306236413,0.010161299,0.007189659,0.010162985,0.006079047,0.004428182,0.006203294,"2"
2,36,0.537906126,0.547408847,0.314151438,0.010486039,0.008270237,0.009060496,0.004724839,0.004909019,-0.004010005,"2"
2,40,0.53245568,0.533563991,0.289195792,0.010208735,0.007347385,0.008436036,0.005367029,0.003456872,0.003418366,"2"
2,44,0.547759447,0.544741288,0.376886926,0.008486312,0.004947651,0.013207487,-0.004021576,-0.002426585,-0.007675893,"2"
2,6,0.492029809,0.542804146,0.428350546,0.010221094,0.007518961,0.013046544,0.004806997,-0.003868726,-0.008153573,"2"
3,25,0.523725663,0.511129436,0.183555245,0.007694953,0.005316741,0.013016707,-0.002886118,-0.001615633,0.006358185,"3"
3,28,0.599560212,0.539672581,0.157254864,0.009280134,0.007241055,0.010366411,0.006388956,-0.003890621,-0.004377298,"3"
3,29,0.564716262,0.500434982,0.093969642,0.008309695,0.007206303,0.009882661,-0.003006497,-0.003101547,-0.004240447,"3"
3,33,0.514012275,0.530864141,0.177123735,0.011205422,0.009326082,0.013272617,0.004607392,0.00475658,0.008613441,"3"
3,34,0.544884681,0.557933767,0.228943721,0.014275758,0.010930114,0.017103329,-0.008671144,-0.007067419,0.009502367,"3"
3,35,0.551507253,0.570902122,0.222103562,0.007386819,0.005350989,0.015462499,-0.002662944,0.002501052,0.008919387,"3"
3,41,0.505892733,0.488204348,0.198659493,0.008344455,0.005467034,0.010364304,-0.003009774,-0.003648469,0.004555948,"3"
3,45,0.520917403,0.53845663,0.242303811,0.009304711,0.007820237,0.009619427,-0.006147403,-0.009939015,-0.008547965,"3"
3,47,0.474571697,0.523459253,0.239211842,0.006606876,0.00532077,0.013359676,-0.004126352,0.001666126,-0.007305282,"3"
3,5,0.493399532,0.512120496,0.176390242,0.009635453,0.008028386,0.011698379,0.004652867,0.002442571,-0.005509209,"3"
3,51,0.514444758,0.495055271,0.20957384,0.008904763,0.006043103,0.011739957,-0.002831879,-0.002438217,0.006514341,"3"
3,58,0.605603449,0.574679145,0.140186179,0.009472031,0.005556965,0.012819956,-0.005693456,0.001798367,-0.007125072,"3"
3,62,0.584979942,0.533890372,0.22308924,0.008778138,0.005859618,0.012254246,-0.004858022,-0.00310991,0.006954886,"3"
3,64,0.508887825,0.473267711,0.224434744,0.008387828,0.0066891,0.010051526,-0.004565952,-0.004082516,-0.005885822,"3"
3,66,0.515611118,0.518443597,0.158244001,0.007744926,0.006118878,0.011693014,-0.003683866,-0.00287959,-0.006181109,"3"
3,76,0.529001194,0.490270273,0.264431592,0.008592374,0.006011275,0.011713552,-0.004195195,-0.00357085,0.005920271,"3"
4,2,0.398800579,0.425559586,0.191341487,0.014423939,0.010461596,0.015470081,0.009207253,0.006471258,0.006763778,"4"
4,21,0.487928327,0.487435488,0.197227108,0.007939019,0.00615092,0.011354929,0.004988595,0.003092056,0.007631278,"3"
4,4,0.488967056,0.473823981,0.182956688,0.008833647,0.008763993,0.01082585,0.002946931,-0.005476813,0.006632177,"3"
4,6,0.461860141,0.462712806,0.240097953,0.008154544,0.006365009,0.011981555,-0.004874067,-0.002307472,-0.007194137,"4"
4,7,0.479319405,0.478435986,0.262244186,0.008680936,0.008133021,0.022512017,0.003434936,0.008237203,0.031094132,"2"
4,8,0.473493371,0.453581444,0.270053493,0.00833829,0.006891218,0.012196587,0.003874513,0.002209281,0.002369374,"4"
4,9,0.417710682,0.414967006,0.195008563,0.008948482,0.005798407,0.013107904,0.004805796,-0.001630121,-0.007853612,"4"
5,2,0.298193756,0.427724694,0.097935804,0.014777601,0.012456298,0.008321567,0.008510108,0.00611663,0.003469958,"5"
